dataset,attack,row_percent,protocol,metric,clean_mean,clean_std,poisoned_mean,poisoned_std,delta_mean,delta_std,relative_pct,tabpfn_delta_mean,tabpfn_delta_std,transfer_pct,n_contexts
lcld_v2,label-flip,1,A,ce,0.45212202084798586,0.001051480986113927,0.4540102107938656,0.004185572792653575,0.0018881899458797146,0.003704125758701124,0.4176283964975395,0.006458735763142464,0.00040266460750253277,29.234667822376213,5
lcld_v2,label-flip,1,A,roc_auc,0.7106832879240919,0.0015404087779154535,0.7071059668375572,0.008770255991752894,-0.003577321086534613,0.007399357106723377,-0.503363614611507,-0.007831039692523611,0.0007798186075275253,45.68130448821406,5
lcld_v2,label-flip,1,A,accuracy,0.8038000000000001,0.0007483314773547889,0.8032,0.0004000000000000003,-0.0006000000000000005,0.0008000000000000007,-0.07464543418760891,0.0010000000000000009,0.0017888543819998333,-59.99999999999999,5
lcld_v2,label-flip,1,A,balanced_accuracy,0.5066274313962236,0.004469585424525017,0.5043384263327244,0.005554997234781902,-0.002289005063499183,0.009340008872034154,-0.4518123026206602,-0.01316825862406843,0.0020613877709330292,17.382746867649068,5
lcld_v2,label-flip,1,A,mcc,0.06382494458513766,0.03359912576945234,0.033963664107514016,0.041762061563269344,-0.029861280477623636,0.07026747503013386,-46.786222333167785,-0.01940287973436736,0.017737074680419476,153.901281080106,5
lcld_v2,label-flip,1,B,ce,0.4516123439985552,0.002399805850010673,0.4525043861670877,0.0015391111091239895,0.0008920421685324698,0.0017522769799742694,0.19752386762380517,0.006458735763142464,0.00040266460750253277,13.811405223031624,5
lcld_v2,label-flip,1,B,roc_auc,0.7126840338578048,0.005654392557337866,0.7105802479281376,0.004540184274339664,-0.0021037859296673123,0.0045373735728116964,-0.29519195460004666,-0.007831039692523611,0.0007798186075275253,26.864707781724338,5
lcld_v2,label-flip,1,B,accuracy,0.8034000000000001,0.0010198039027185578,0.8036000000000001,0.001356465996625055,0.00020000000000000017,0.0021354156504062643,0.024894199651481222,0.0010000000000000009,0.0017888543819998333,20.0,5
lcld_v2,label-flip,1,B,balanced_accuracy,0.5105922587252119,0.005127428396155979,0.5053536547591203,0.001625864201912902,-0.005238603966091637,0.00529988115314841,-1.0259857795671996,-0.01316825862406843,0.0020613877709330292,39.782055590226044,5
lcld_v2,label-flip,1,B,mcc,0.08165105759138223,0.020800708369476232,0.0652445327375277,0.0256248634217862,-0.016406524853854534,0.036371646680864976,-20.0934627643894,-0.01940287973436736,0.017737074680419476,84.55716408319776,5
lcld_v2,label-flip,4,A,ce,0.45212202084798586,0.001051480986113927,0.4579388574331486,0.0013061361799907006,0.00581683658516281,0.0005002157783992085,1.2865634313172656,0.01956929735176265,0.0009055969449371549,29.72429965472866,5
lcld_v2,label-flip,4,A,roc_auc,0.7106832879240919,0.0015404087779154535,0.7067544929863266,0.0033954989560213552,-0.0039287949377650785,0.0032031592377312077,-0.5528193788320394,-0.008075048517298811,0.0006777915331721383,48.65351495224578,5
lcld_v2,label-flip,4,A,accuracy,0.8038000000000001,0.0007483314773547889,0.8028000000000001,0.0007483314773547889,-0.0010000000000000009,0.0014142135623730963,-0.12440905697934819,-0.0036000000000000034,0.000489897948556636,27.777777777777775,5
lcld_v2,label-flip,4,A,balanced_accuracy,0.5066274313962236,0.004469585424525017,0.5021739542704705,0.003337034074129926,-0.0044534771257530355,0.007077061558190186,-0.8790438199289009,-0.01909716734833211,0.001850474251925917,23.32009268454145,5
lcld_v2,label-flip,4,A,mcc,0.06382494458513766,0.03359912576945234,0.019910199525215756,0.03411753185966992,-0.04391474505992189,0.06290403039452061,-68.80498736875978,-0.06957278977863617,0.007609158707088503,63.12057515538476,5
lcld_v2,label-flip,4,B,ce,0.4516123439985552,0.002399805850010673,0.4555673898734467,0.0016349245559724621,0.003955045874891439,0.0029674461866021754,0.8757612424571131,0.01956929735176265,0.0009055969449371549,20.210464401447705,5
lcld_v2,label-flip,4,B,roc_auc,0.7126840338578048,0.005654392557337866,0.7112579097420207,0.003486649436543041,-0.001426124115784111,0.00722007056513531,-0.2001060846086882,-0.008075048517298811,0.0006777915331721383,17.660873649600862,5
lcld_v2,label-flip,4,B,accuracy,0.8034000000000001,0.0010198039027185578,0.8034000000000001,0.0008000000000000007,0.0,0.0010954451150103333,0.0,-0.0036000000000000034,0.000489897948556636,-0.0,5
lcld_v2,label-flip,4,B,balanced_accuracy,0.5105922587252119,0.005127428396155979,0.5036967969100645,0.0024301366927308022,-0.00689546181514753,0.006276312894885028,-1.3504830316784135,-0.01909716734833211,0.001850474251925917,36.10724925521354,5
lcld_v2,label-flip,4,B,mcc,0.08165105759138223,0.020800708369476232,0.0547750864971935,0.020448565300360606,-0.026875971094188746,0.03335967665459803,-32.915643577683845,-0.06957278977863617,0.007609158707088503,38.63000345350762,5
lcld_v2,label-flip,16,A,ce,0.45212202084798586,0.001051480986113927,0.4871298341252011,0.010858577532600246,0.035007813277215284,0.010124224380622064,7.743001150785739,0.04367463601731688,0.0013491007846475709,80.15593596094259,5
lcld_v2,label-flip,16,A,roc_auc,0.7106832879240919,0.0015404087779154535,0.6521862811411523,0.012147595229064834,-0.058497006782939585,0.011322729249689694,-8.231093621718546,-0.060420630756490644,0.002159724274008712,96.81627955639239,5
lcld_v2,label-flip,16,A,accuracy,0.8038000000000001,0.0007483314773547889,0.7892,0.007082372483850316,-0.014600000000000012,0.0070597450378891225,-1.8163722318984836,-0.02100000000000002,0.0014142135623730963,69.52380952380952,5
lcld_v2,label-flip,16,A,balanced_accuracy,0.5066274313962236,0.004469585424525017,0.522436801082236,0.004471837543932307,0.015809369686012452,0.007589463049068258,3.120511979077629,-0.021503751793717774,0.001286829712768961,-73.5191227915451,5
lcld_v2,label-flip,16,A,mcc,0.06382494458513766,0.03359912576945234,0.08655627485528936,0.010201092174250859,0.022731330270151718,0.02883249090242411,35.61511947704058,-0.11285063746039363,0.00547765928502844,-20.14284613866676,5
lcld_v2,label-flip,16,B,ce,0.4516123439985552,0.002399805850010673,0.4617364303603207,0.0006004013927584948,0.010124086361765362,0.0026296484389668217,2.241764756057631,0.04367463601731688,0.0013491007846475709,23.180700024039552,5
lcld_v2,label-flip,16,B,roc_auc,0.7126840338578048,0.005654392557337866,0.6890202350323343,0.001994889351162335,-0.02366379882547054,0.006323851541249812,-3.3203772922169823,-0.060420630756490644,0.002159724274008712,39.165097300690576,5
lcld_v2,label-flip,16,B,accuracy,0.8034000000000001,0.0010198039027185578,0.8030000000000002,1.1102230246251565e-16,-0.00040000000000000034,0.0010198039027185578,-0.049788399302962444,-0.02100000000000002,0.0014142135623730963,1.9047619047619047,5
lcld_v2,label-flip,16,B,balanced_accuracy,0.5105922587252119,0.005127428396155979,0.5,0.0,-0.010592258725211922,0.005127428396155979,-2.07450437099408,-0.021503751793717774,0.001286829712768961,49.25772407913676,5
lcld_v2,label-flip,16,B,mcc,0.08165105759138223,0.020800708369476232,0.0,0.0,-0.08165105759138223,0.020800708369476232,-100.0,-0.11285063746039363,0.00547765928502844,72.35320901048406,5
lcld_v2,label-flip,64,A,ce,0.45212202084798586,0.001051480986113927,1.0692969171950533,0.015961324819365613,0.6171748963470677,0.016670417914344742,136.50626775256686,0.71697460909437,0.008305012945901814,86.0804397420207,5
lcld_v2,label-flip,64,A,roc_auc,0.7106832879240919,0.0015404087779154535,0.37174428380881336,0.010808342525713473,-0.3389390041152784,0.01102518175982245,-47.691990212028244,-0.33363718542774257,0.00295999002889086,101.58909705485573,5
lcld_v2,label-flip,64,A,accuracy,0.8038000000000001,0.0007483314773547889,0.323,0.0058309518948453055,-0.48080000000000006,0.006046486583132395,-59.815874595670564,-0.47280000000000005,0.005670978751503135,101.69204737732656,5
lcld_v2,label-flip,64,A,balanced_accuracy,0.5066274313962236,0.004469585424525017,0.4267556308513127,0.012408070065372334,-0.07987180054491087,0.013909657476200338,-15.765392001137949,-0.08983064776125067,0.004546472203496151,88.91375330743675,5
lcld_v2,label-flip,64,A,mcc,0.06382494458513766,0.03359912576945234,-0.12904601875722682,0.020938249333818906,-0.19287096334236448,0.034809457042337115,-302.1874356429549,-0.2544025785669425,0.008087456747693362,75.8132894834685,5
lcld_v2,label-flip,64,B,ce,0.4516123439985552,0.002399805850010673,0.8653726206870493,0.0009964386478955815,0.4137602766884939,0.002289376575055393,91.61846043114747,0.71697460909437,0.008305012945901814,57.70919519885448,5
lcld_v2,label-flip,64,B,roc_auc,0.7126840338578048,0.005654392557337866,0.42904337162038286,0.022476565552763592,-0.2836406622374219,0.02577500701934027,-39.798935960730965,-0.33363718542774257,0.00295999002889086,85.01470298455428,5
lcld_v2,label-flip,64,B,accuracy,0.8034000000000001,0.0010198039027185578,0.197,0.0,-0.6064,0.0010198039027185751,-75.47921334329101,-0.47280000000000005,0.005670978751503135,128.25719120135363,5
lcld_v2,label-flip,64,B,balanced_accuracy,0.5105922587252119,0.005127428396155979,0.5,0.0,-0.010592258725211922,0.005127428396155979,-2.07450437099408,-0.08983064776125067,0.004546472203496151,11.79136407138433,5
lcld_v2,label-flip,64,B,mcc,0.08165105759138223,0.020800708369476232,0.0,0.0,-0.08165105759138223,0.020800708369476232,-100.0,-0.2544025785669425,0.008087456747693362,32.095216192903834,5
url_unique,x-capgd,1,A,ce,0.09650652097601148,0.002065327036824107,0.10201615923100256,0.009283846441207317,0.005509638254991081,0.008868622430186865,5.709083903626166,0.001952680647898053,0.0033878618921286763,282.15767186108417,5
url_unique,x-capgd,1,A,roc_auc,0.9932270661289291,0.000591206811654393,0.9927341399398246,0.001239829558469497,-0.000492926189104459,0.0014666259669039482,-0.049628751160157476,-0.0001792458869471103,0.00046131237173391754,274.99999999994736,5
url_unique,x-capgd,1,A,accuracy,0.9686,0.001743559577416271,0.9639999999999999,0.003162277660168382,-0.004600000000000004,0.004127953488110063,-0.47491224447656455,0.004200000000000004,0.0016000000000000012,-109.52380952380952,5
url_unique,x-capgd,1,A,balanced_accuracy,0.9685951603610524,0.0017124802635944448,0.964016388195378,0.0031489922610403787,-0.004578772165674394,0.004099096982020811,-0.4727230067892985,0.004217079572370519,0.0015845834211584246,-108.57685009487642,5
url_unique,x-capgd,1,A,mcc,0.937211957943938,0.0034915328304778383,0.9279950494681977,0.006318889900205037,-0.009216908475740393,0.008269527309805865,-0.9834390606752937,0.008408647261800595,0.0032005598944758636,-109.61226210084499,5
url_unique,x-capgd,1,B,ce,0.09635261319793788,0.0014458492807371559,0.09702065203065265,0.002621157837633597,0.0006680388327147708,0.0018496970005325668,0.6933271558939597,0.001952680647898053,0.0033878618921286763,34.21137160517649,5
url_unique,x-capgd,1,B,roc_auc,0.9930838294603419,0.0002627622233045349,0.9931910569105693,0.0003017568148463762,0.00010722745022733182,0.0003012789866445654,0.01079742183352245,-0.0001792458869471103,0.00046131237173391754,-59.82142857145236,5
url_unique,x-capgd,1,B,accuracy,0.9677999999999999,0.0011661903789690613,0.9663999999999999,0.002870540018881467,-0.0014000000000000013,0.002653299832284322,-0.14465798718743555,0.004200000000000004,0.0016000000000000012,-33.33333333333333,5
url_unique,x-capgd,1,B,balanced_accuracy,0.9678589718968056,0.0011868373359953579,0.9664298060303438,0.002870429280529923,-0.0014291658664618457,0.0026522492577372827,-0.14766261490152569,0.004217079572370519,0.0015845834211584246,-33.8899430740046,5
url_unique,x-capgd,1,B,mcc,0.9356381443694775,0.002346607341914548,0.9328006499605953,0.005741133196560761,-0.002837494408881991,0.005309053256359163,-0.3032683549679525,0.008408647261800595,0.0032005598944758636,-33.74495707261219,5
url_unique,x-capgd,4,A,ce,0.09650652097601148,0.002065327036824107,0.0999856677383407,0.0026113162468591627,0.0034791467623292134,0.0030109301845333697,3.6050898189501837,0.005930682735641823,0.00424389015766859,58.66351173062198,5
url_unique,x-capgd,4,A,roc_auc,0.9932270661289291,0.000591206811654393,0.9932678765764036,0.00023832943239909314,4.081044747454854e-05,0.000742926319940777,0.004108873878518631,-0.0006249599897574454,0.0006320119038548547,-6.530089628679681,5
url_unique,x-capgd,4,A,accuracy,0.9686,0.001743559577416271,0.9640000000000001,0.0020000000000000018,-0.004600000000000004,0.003006659275674584,-0.47491224447656455,0.0014000000000000013,0.0018547236990991425,-328.57142857142856,5
url_unique,x-capgd,4,A,balanced_accuracy,0.9685951603610524,0.0017124802635944448,0.9640099865565585,0.001987884091893124,-0.004585173804493947,0.002989113787175071,-0.4733839267568488,0.0014675756993789868,0.0018478502607419775,-312.4318429662054,5
url_unique,x-capgd,4,A,mcc,0.937211957943938,0.0034915328304778383,0.9279933182589224,0.003993027548186493,-0.00921863968501575,0.006012008894123274,-0.9836237797519852,0.00283412284971174,0.003699046672462515,-325.27311531161683,5
url_unique,x-capgd,4,B,ce,0.09635261319793788,0.0014458492807371559,0.09596553619985644,0.004299497109296328,-0.00038707699808143426,0.0043233358702488055,-0.4017296316460656,0.005930682735641823,0.00424389015766859,-6.526685296369077,5
url_unique,x-capgd,4,B,roc_auc,0.9930838294603419,0.0002627622233045349,0.9935159400806608,0.0005956266108328083,0.0004321106203188263,0.0005580647228968962,0.04351199843357054,-0.0006249599897574454,0.0006320119038548547,-69.14212548015013,5
url_unique,x-capgd,4,B,accuracy,0.9677999999999999,0.0011661903789690613,0.9666,0.001959591794226544,-0.001200000000000001,0.002315167380558047,-0.12399256044637333,0.0014000000000000013,0.0018547236990991425,-85.71428571428571,5
url_unique,x-capgd,4,B,balanced_accuracy,0.9678589718968056,0.0011868373359953579,0.9666266564240444,0.001951093071531166,-0.0012323154727610808,0.0022883228584787327,-0.12732386727231496,0.0014675756993789868,0.0018478502607419775,-83.96946564886174,5
url_unique,x-capgd,4,B,mcc,0.9356381443694775,0.002346607341914548,0.9332014569896886,0.003911631221288181,-0.002436687379788771,0.004595183303626194,-0.26043053016300916,0.00283412284971174,0.003699046672462515,-85.97677337934056,5
url_unique,x-capgd,16,A,ce,0.09650652097601148,0.002065327036824107,0.10750697643694793,0.0033371016335977874,0.011000455460936467,0.003876562045558656,11.398665447354421,0.016938538639999914,0.003446150669022987,64.943356063546,5
url_unique,x-capgd,16,A,roc_auc,0.9932270661289291,0.000591206811654393,0.99182830804686,0.0008189524930282522,-0.0013987580820690403,0.0011612861091729078,-0.14082963803238424,-0.001822866653863442,0.0004917231146327919,76.73397717295819,5
url_unique,x-capgd,16,A,accuracy,0.9686,0.001743559577416271,0.9644,0.0021540659228538035,-0.004200000000000004,0.0032496153618543867,-0.433615527565559,-0.0006000000000000005,0.0013564659966250547,700.0000000000001,5
url_unique,x-capgd,16,A,balanced_accuracy,0.9685951603610524,0.0017124802635944448,0.9643652775110428,0.0021565329257762908,-0.004229882850009603,0.0032349723921401125,-0.43670286855788926,-0.0005969528199219143,0.001337664901459366,708.5790884718331,5
url_unique,x-capgd,16,A,mcc,0.937211957943938,0.0034915328304778383,0.928787013495995,0.004306770891643489,-0.008424944447942973,0.006512260299582458,-0.8989369348664387,-0.001184530173332554,0.0027151219168624115,711.2477704337624,5
url_unique,x-capgd,16,B,ce,0.09635261319793788,0.0014458492807371559,0.10231556310128867,0.0038334828106459523,0.0059629499033507895,0.0037176451836156933,6.188674811653585,0.016938538639999914,0.003446150669022987,35.2034495423911,5
url_unique,x-capgd,16,B,roc_auc,0.9930838294603419,0.0002627622233045349,0.9926221112604827,0.0005366446037098847,-0.0004617181998591402,0.0006029882061011719,-0.04649337610401384,-0.001822866653863442,0.0004917231146327919,25.329236172078733,5
url_unique,x-capgd,16,B,accuracy,0.9677999999999999,0.0011661903789690613,0.9655999999999999,0.0034409301068170535,-0.002200000000000002,0.003544009029333873,-0.22731969415168446,-0.0006000000000000005,0.0013564659966250547,366.6666666666667,5
url_unique,x-capgd,16,B,balanced_accuracy,0.9678589718968056,0.0011868373359953579,0.9655911913449842,0.0034511305530389165,-0.00226778055182133,0.0035890828148300536,-0.2343089869154123,-0.0005969528199219143,0.001337664901459366,379.89276139410345,5
url_unique,x-capgd,16,B,mcc,0.9356381443694775,0.002346607341914548,0.9311837449062319,0.006884992373053444,-0.004454399463245484,0.007132442252327784,-0.4760814306312068,-0.001184530173332554,0.0027151219168624115,376.04778362998456,5
url_unique,x-capgd,64,A,ce,0.09650652097601148,0.002065327036824107,0.12631200241085058,0.007292217307265276,0.029805481434839114,0.007327202898872947,30.8844222477441,0.04770816373326721,0.02074240950683707,62.474593659649834,5
url_unique,x-capgd,64,A,roc_auc,0.9932270661289291,0.000591206811654393,0.9888883554189872,0.001257853306279628,-0.00433871070994174,0.0012973825684325084,-0.43682968959471946,-0.006020741309775346,0.0023285540476004987,72.06273258904778,5
url_unique,x-capgd,64,A,accuracy,0.9686,0.001743559577416271,0.9602,0.003919183588453088,-0.008400000000000008,0.004223742416388579,-0.867231055131118,-0.007600000000000007,0.008428523002282199,110.5263157894737,5
url_unique,x-capgd,64,A,balanced_accuracy,0.9685951603610524,0.0017124802635944448,0.9601738044939505,0.003886498669046738,-0.008421355867101975,0.004129307017511998,-0.869440217310485,-0.007435503488893191,0.008345768186378388,113.25871717606486,5
url_unique,x-capgd,64,A,mcc,0.937211957943938,0.0034915328304778383,0.9204222415991383,0.007840915589719444,-0.016789716344799754,0.008470129632848825,-1.7914534916555216,-0.014911368722257934,0.01659510407861725,112.59674854487399,5
url_unique,x-capgd,64,B,ce,0.09635261319793788,0.0014458492807371559,0.11652589641236728,0.005899605443559865,0.0201732832144294,0.005766119549419223,20.936934188787678,0.04770816373326721,0.02074240950683707,42.28476142409657,5
url_unique,x-capgd,64,B,roc_auc,0.9930838294603419,0.0002627622233045349,0.9902999167786953,0.0010392427735120835,-0.002783912681646483,0.0009382360093046059,-0.28033007879700417,-0.006020741309775346,0.0023285540476004987,46.23870281764955,5
url_unique,x-capgd,64,B,accuracy,0.9677999999999999,0.0011661903789690613,0.9603999999999999,0.0033823069050575552,-0.007400000000000006,0.0034409301068170535,-0.7646207894193022,-0.007600000000000007,0.008428523002282199,97.36842105263158,5
url_unique,x-capgd,64,B,balanced_accuracy,0.9678589718968056,0.0011868373359953579,0.9603194417770948,0.003395786557463319,-0.007539530119710669,0.003469525833189736,-0.7789905697660406,-0.007435503488893191,0.008345768186378388,101.39905294877298,5
url_unique,x-capgd,64,B,mcc,0.9356381443694775,0.002346607341914548,0.920829498050524,0.006755147537523022,-0.014808646318953156,0.0068590787240240545,-1.582732214165193,-0.014911368722257934,0.01659510407861725,99.31111351869768,5
url_unique,label-flip,1,A,ce,0.09650652097601148,0.002065327036824107,0.11284279849580481,0.006004693725871571,0.01633627751979334,0.00648862127889085,16.927641111271676,0.022929601118943328,0.0027236556118696376,71.24536286109704,5
url_unique,label-flip,1,A,roc_auc,0.9932270661289291,0.000591206811654393,0.9916482619550605,0.0016803303520812915,-0.0015788041738685533,0.0020298195722129246,-0.1589570227905581,-0.002592663721912869,0.0006209197789695442,60.89506172839532,5
url_unique,label-flip,1,A,accuracy,0.9686,0.001743559577416271,0.9628,0.004489988864128734,-0.005800000000000005,0.0062096698785040145,-0.5988023952095813,-0.0064000000000000055,0.0021540659228538035,90.625,5
url_unique,label-flip,1,A,balanced_accuracy,0.9685951603610524,0.0017124802635944448,0.9627072530567826,0.0045261827424972435,-0.005887907304269868,0.006220997357133409,-0.6078811401530334,-0.006382433903079221,0.0022151867300891394,92.25175526579653,5
url_unique,label-flip,1,A,mcc,0.937211957943938,0.0034915328304778383,0.9256431386933297,0.008944662477248694,-0.01156881925060831,0.012385025275999767,-1.2343866456834443,-0.012759972960794208,0.0043100840424263355,90.66491979375041,5
url_unique,label-flip,1,B,ce,0.09635261319793788,0.0014458492807371559,0.10696927822979392,0.0032514229229661743,0.010616665031856029,0.0021748138486315165,11.018554328200873,0.022929601118943328,0.0027236556118696376,46.301132657231676,5
url_unique,label-flip,1,B,roc_auc,0.9930838294603419,0.0002627622233045349,0.9920619678637731,0.00036400966040629724,-0.0010218615965687627,0.0002711336830438291,-0.10289781851790489,-0.002592663721912869,0.0006209197789695442,39.413580246914265,5
url_unique,label-flip,1,B,accuracy,0.9677999999999999,0.0011661903789690613,0.9633999999999998,0.0024166091947189165,-0.004400000000000004,0.0024166091947189165,-0.4546393883033689,-0.0064000000000000055,0.0021540659228538035,68.75,5
url_unique,label-flip,1,B,balanced_accuracy,0.9678589718968056,0.0011868373359953579,0.9633490173484412,0.00245068350494654,-0.004509954548364381,0.002465621130023202,-0.4659722830822958,-0.006382433903079221,0.0022151867300891394,70.66198595787326,5
url_unique,label-flip,1,B,mcc,0.9356381443694775,0.002346607341914548,0.9267980511395757,0.0048086661984473094,-0.008840093229901647,0.004821366409406968,-0.9448196702004863,-0.012759972960794208,0.0043100840424263355,69.27987431527771,5
url_unique,label-flip,4,A,ce,0.09650652097601148,0.002065327036824107,0.1441268744531627,0.002982065207670031,0.0476203534771512,0.004359683393023156,49.344182129400494,0.052850213018351855,0.002168620026211193,90.10437377161635,5
url_unique,label-flip,4,A,roc_auc,0.9932270661289291,0.000591206811654393,0.9895685295435632,0.0005621938838262085,-0.003658536585365901,0.0010672633037083377,-0.3683484582860726,-0.004828436079636389,0.0005552545301773628,75.77063307921873,5
url_unique,label-flip,4,A,accuracy,0.9686,0.001743559577416271,0.9443999999999999,0.0024166091947189165,-0.02420000000000002,0.0036000000000000034,-2.4984513731158393,-0.02040000000000002,0.002653299832284322,118.62745098039215,5
url_unique,label-flip,4,A,balanced_accuracy,0.9685951603610524,0.0017124802635944448,0.9439504513155368,0.002446997654251818,-0.02464470904551559,0.0036033621673581505,-2.5443766450711003,-0.020808526982907603,0.002658788728981391,118.43562528841699,5
url_unique,label-flip,4,A,mcc,0.937211957943938,0.0034915328304778383,0.8900038944205095,0.004673818032618425,-0.047208063523428476,0.0070969123235751,-5.037074391047448,-0.039659903131970944,0.005288769148478067,119.03222094703695,5
url_unique,label-flip,4,B,ce,0.09635261319793788,0.0014458492807371559,0.1395218385236617,0.0033648512576388507,0.04316922532572383,0.0028918330714535613,44.803377815027154,0.052850213018351855,0.002168620026211193,81.68221632471685,5
url_unique,label-flip,4,B,roc_auc,0.9930838294603419,0.0002627622233045349,0.9896957621151016,0.0007827197945568037,-0.003388067345240353,0.000784594226823257,-0.3411662988291215,-0.004828436079636389,0.0005552545301773628,70.16904209479554,5
url_unique,label-flip,4,B,accuracy,0.9677999999999999,0.0011661903789690613,0.9467999999999999,0.0038157568056677855,-0.02100000000000002,0.003898717737923589,-2.1698698078115335,-0.02040000000000002,0.002653299832284322,102.94117647058823,5
url_unique,label-flip,4,B,balanced_accuracy,0.9678589718968056,0.0011868373359953579,0.9463830740669611,0.0038698277311393975,-0.021475897829844447,0.00394918209126433,-2.2189077596456106,-0.020808526982907603,0.002658788728981391,103.20719889247822,5
url_unique,label-flip,4,B,mcc,0.9356381443694775,0.002346607341914548,0.8946650869614559,0.0073407840157609225,-0.040973057408021506,0.007473437807100806,-4.379156370931529,-0.039659903131970944,0.005288769148478067,103.31103752745173,5
url_unique,label-flip,16,A,ce,0.09650652097601148,0.002065327036824107,0.27827256140119827,0.005546833474334147,0.18176604042518676,0.006073049806319873,188.34586366486897,0.2029132554222665,0.004257666650607143,89.5781993379033,5
url_unique,label-flip,16,A,roc_auc,0.9932270661289291,0.000591206811654393,0.9754001024262211,0.0020628477150672125,-0.017826963702707886,0.002504082004952207,-1.794852789522532,-0.032846808783048465,0.0008673150149704257,54.273046189826516,5
url_unique,label-flip,16,A,accuracy,0.9686,0.001743559577416271,0.8686,0.004498888751680801,-0.09999999999999998,0.004604345773288539,-10.324179227751392,-0.10439999999999998,0.004963869458396347,95.78544061302682,5
url_unique,label-flip,16,A,balanced_accuracy,0.9685951603610524,0.0017124802635944448,0.867007553933807,0.00453382087483788,-0.10158760642724537,0.004609111598729244,-10.488138965032377,-0.10582229050636967,0.00500367422382083,95.9983061613381,5
url_unique,label-flip,16,A,mcc,0.937211957943938,0.0034915328304778383,0.7508038674201465,0.00861058940175986,-0.18640809052379145,0.008880257540866405,-19.889640645722743,-0.19808725194034377,0.009507316566471911,94.10403178288846,5
url_unique,label-flip,16,B,ce,0.09635261319793788,0.0014458492807371559,0.2711583762855349,0.0025992557419931735,0.17480576308759704,0.003353359034399499,181.42296019360916,0.2029132554222665,0.004257666650607143,86.14802553131524,5
url_unique,label-flip,16,B,roc_auc,0.9930838294603419,0.0002627622233045349,0.9770669291338583,0.0017109072144195852,-0.016016900326483553,0.0017878775577954654,-1.6128447419375864,-0.032846808783048465,0.0008673150149704257,48.76242447865904,5
url_unique,label-flip,16,B,accuracy,0.9677999999999999,0.0011661903789690613,0.8672000000000001,0.0063055531081737835,-0.10059999999999998,0.007172168430816451,-10.394709650754288,-0.10439999999999998,0.004963869458396347,96.36015325670499,5
url_unique,label-flip,16,B,balanced_accuracy,0.9678589718968056,0.0011868373359953579,0.8655271749567888,0.006394712099822274,-0.10233179694001668,0.00729606651804293,-10.57300700942693,-0.10582229050636967,0.00500367422382083,96.70155167720274,5
url_unique,label-flip,16,B,mcc,0.9356381443694775,0.002346607341914548,0.7494818294872678,0.011203376905794746,-0.18615631488220954,0.013034568619616889,-19.89618700375448,-0.19808725194034377,0.009507316566471911,93.97692837814351,5
url_unique,label-flip,64,A,ce,0.09650652097601148,0.002065327036824107,1.2993991562709302,0.05723372597006234,1.2028926352949185,0.05578800815489682,1246.4366377831818,1.7262841058946488,0.0036907803817066206,69.68103518925223,5
url_unique,label-flip,64,A,roc_auc,0.9932270661289291,0.000591206811654393,0.1855779079444338,0.005133325417342745,-0.8076491581844951,0.005275757692402161,-81.3156614159018,-0.7819513795531656,0.0010052414013738066,103.28636527836476,5
url_unique,label-flip,64,A,accuracy,0.9686,0.001743559577416271,0.2548,0.008182909018191522,-0.7138,0.00874985714169095,-73.69399132768945,-0.6681999999999999,0.0018330302779823472,106.8243041005687,5
url_unique,label-flip,64,A,balanced_accuracy,0.9685951603610524,0.0017124802635944448,0.2564976634018309,0.00818837704061953,-0.7120974969592216,0.00874760960091906,-73.51858920023729,-0.6671387875296075,0.001872397280623522,106.73903395665162,5
url_unique,label-flip,64,A,mcc,0.937211957943938,0.0034915328304778383,-0.4991885783402859,0.016752235497720654,-1.436400536284224,0.01779555357893878,-153.2631465176148,-1.3380574960630607,0.003506706889833095,107.34968717790649,5
url_unique,label-flip,64,B,ce,0.09635261319793788,0.0014458492807371559,0.7039646024493191,0.00014291848981047038,0.6076119892513814,0.0015415619950556719,630.6128802165019,1.7262841058946488,0.0036907803817066206,35.19768195609296,5
url_unique,label-flip,64,B,roc_auc,0.9930838294603419,0.0002627622233045349,0.18248271557518725,0.03923747680789723,-0.8106011138851545,0.039068774539388944,-81.62464132817956,-0.7819513795531656,0.0010052414013738066,103.66387669120301,5
url_unique,label-flip,64,B,accuracy,0.9677999999999999,0.0011661903789690613,0.492,0.0,-0.4758,0.001166190378969061,-49.16305021698699,-0.6681999999999999,0.0018330302779823472,71.20622568093385,5
url_unique,label-flip,64,B,balanced_accuracy,0.9678589718968056,0.0011868373359953579,0.5,0.0,-0.46785897189680553,0.0011868373359953579,-48.339581021798836,-0.6671387875296075,0.001872397280623522,70.12918160991232,5
url_unique,label-flip,64,B,mcc,0.9356381443694775,0.002346607341914548,0.0,0.0,-0.9356381443694775,0.002346607341914548,-100.0,-1.3380574960630607,0.003506706889833095,69.92510763718201,5
wids,x-capgd,1,A,ce,0.21552506096347876,0.0024997091760511616,0.21421637878865213,0.002991259766924394,-0.0013086821748265975,0.0011891911918298246,-0.6072064979247851,0.003151938002267102,0.0005544416701798333,-41.51992120039476,5
wids,x-capgd,1,A,roc_auc,0.8712136752136752,0.0043435501416998696,0.8723369963369961,0.0032629904679031367,0.0011233211233210526,0.0013851557929241312,0.12893749894887097,-0.003291819291819387,0.0005378285160743193,-34.12462908011556,5
